economy,Country,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024,YR2025
GBR,United Kingdom,17.3389409290767,17.493246893571,17.4380535548127,19.343360828077,20.6720645371771,20.623659462135,19.4965958324737,19.82421875,19.7104677060134,19.350052548066,19.8159813410222,20.7525468287874,28.5508566726423,33.5649031732702,35.1995282537451,28.3141460914765,27.3619157976053,26.0847655421175,25.5990134902919,25.86194420458,26.2158726763391,30.8601371313897,34.0485865664453,37.0723310454147,42.2356793276187,43.9062454918151,77.6106416839909,82.7710460232693,91.5754459408487,102.930035021323,104.805960306851,102.333764425911,101.677998125474,99.876224683285,100.030864363201,96.9838148788017,99.8119545669975,101.512510184771,102.081363855748,105.111743558731,114.294248790913,119.336886441347,124.533460121241,129.216112132892,136.667035880836,142.664487913407,153.471395323663,169.583348638841,190.146653043876,191.129828943179,183.762819228277,169.61587364494,160.010705514872,148.906248602627,134.605055432715,130.08273790259,131.480106047871,132.333248459152,132.783359788981,131.443065370417,145.572075379344,136.161594591011,126.126397693252,117.978361754605,112.372018963535,
